2017.09.05 (248) 00:15:00.000
Station name: Grahamstown
URSI code: GR13L
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 2.200 1010.0  90  36  42  -0.781   0.0   0.0 1023
 2.200 1057.5  90  36  42   0.781   0.0   0.0 1072
 2.200 1255.0  90  36  42   0.781   0.0   0.0 1265
 2.200  292.5 -90  36  51  -0.781   0.0   0.0  300
 2.200  295.0 -90  36  63  -0.781   0.0   0.0  300
 2.200  297.5 -90  36  63  -0.781   0.0   0.0  300
 2.200  300.0 -90  36  51  -0.781   0.0   0.0  301
 2.200  600.0 -90  36  48  -0.781   0.0   0.0  604
 2.225  305.0  90  39  60   0.781   0.0   0.0  312
 2.225  307.5  90  39  63   0.781   0.0   0.0  312
 2.225  310.0  90  39  54   0.781   0.0   0.0  312
 2.225  617.5  90  39  51   0.781   0.0   0.0  622
 2.225  622.5  90  39  45  -0.781   0.0   0.0  628
 2.225  625.0  90  39  45   0.781   0.0   0.0  630
 2.225  632.5  90  39  45   0.781   0.0   0.0  638
 2.225 1120.0  90  39  45   3.906   0.0   0.0 1107
 2.225  292.5 -90  39  48   0.781   0.0   0.0  301
 2.225  295.0 -90  39  60   0.781   0.0   0.0  301
 2.225  297.5 -90  39  60   0.781   0.0   0.0  301
 2.225  595.0 -90  39  45   0.781   0.0   0.0  603
 2.225  597.5 -90  39  51   0.781   0.0   0.0  604
 2.225  600.0 -90  39  51   0.781   0.0   0.0  604
 2.225  602.5 -90  39  45   0.781   0.0   0.0  603
 2.225  792.5 -90  39  45   5.469   0.0   0.0  788
 2.225 1232.5 -90  39  45  -0.781   0.0   0.0 1229
 2.250  137.5  90  39  48   5.469   0.0   0.0  128
 2.250  305.0  90  39  57   0.781   0.0   0.0  313
 2.250  307.5  90  39  66   0.781   0.0   0.0  313
 2.250  310.0  90  39  63   0.781   0.0   0.0  313
 2.250  312.5  90  39  48  -0.781   0.0   0.0  315
 2.250  617.5  90  39  45  -0.781   0.0   0.0  625
 2.250  620.0  90  39  54   0.781   0.0   0.0  625
 2.250  622.5  90  39  54   0.781   0.0   0.0  627
 2.250  632.5  90  39  48   0.781   0.0   0.0  635
 2.250  937.5  90  39  48  -0.781   0.0   0.0  944
 2.250 1165.0  90  39  48   5.469   0.0   0.0 1177
 2.250  295.0 -90  42  60   0.781   0.0   0.0  302
 2.250  297.5 -90  42  63   0.781   0.0   0.0  303
 2.250  300.0 -90  42  54  -0.781   0.0   0.0  302
 2.250  600.0 -90  42  57   0.781   0.0   0.0  606
 2.250  602.5 -90  42  54   0.781   0.0   0.0  606
 2.250  967.5 -90  42  48  -5.469   0.0   0.0  954
 2.250 1002.5 -90  42  48  -5.469   0.0   0.0  994
 2.250 1025.0 -90  42  48  -5.469   0.0   0.0 1019
 2.250 1087.5 -90  42  48  -3.906   0.0   0.0 1086
 2.250 1132.5 -90  42  48  -3.906   0.0   0.0 1127
 2.250 1267.5 -90  42  48   5.469   0.0   0.0 1272
 2.275  307.5  90  42  60  -0.781   0.0   0.0  316
 2.275  310.0  90  42  63  -0.781   0.0   0.0  316
 2.275  630.0  90  42  54   0.781   0.0   0.0  635
 2.275  632.5  90  42  51   0.781   0.0   0.0  637
 2.275  640.0  90  42  51  -0.781   0.0   0.0  644
 2.275  295.0 -90  45  57   0.781   0.0   0.0  304
 2.275  297.5 -90  45  66   0.781   0.0   0.0  303
 2.275  300.0 -90  45  63   0.781   0.0   0.0  304
 2.275  325.0 -90  45  54  -2.344   0.0   0.0  334
 2.275  600.0 -90  45  57   0.781   0.0   0.0  606
 2.275  602.5 -90  45  54   0.781   0.0   0.0  607
 2.275  875.0 -90  45  51   5.469   0.0   0.0  870
 2.275 1237.5 -90  45  54  -2.344   0.0   0.0 1233
 2.275 1265.0 -90  45  54  -2.344   0.0   0.0 1262
 2.300  307.5  90  39  51   0.781   0.0   0.0  316
 2.300  310.0  90  39  57   0.781   0.0   0.0  316
 2.300  312.5  90  39  57   0.781   0.0   0.0  317
 2.300  627.5  90  39  54   0.781   0.0   0.0  634
 2.300  630.0  90  39  54   0.781   0.0   0.0  634
 2.300  632.5  90  39  45  -0.781   0.0   0.0  638
 2.300  635.0  90  39  48  -0.781   0.0   0.0  642
 2.300  295.0 -90  39  51   0.781   0.0   0.0  303
 2.300  297.5 -90  39  63   0.781   0.0   0.0  304
 2.300  300.0 -90  39  66   0.781   0.0   0.0  304
 2.300  302.5 -90  39  54   0.781   0.0   0.0  303
 2.300  600.0 -90  39  51   0.781   0.0   0.0  607
 2.300  602.5 -90  39  54  -0.781   0.0   0.0  608
 2.300  605.0 -90  39  51  -0.781   0.0   0.0  609
 2.325  315.0  90  39  51  -0.781   0.0   0.0  321
 2.325  627.5  90  39  51   0.781   0.0   0.0  633
 2.325  630.0  90  39  57   0.781   0.0   0.0  636
 2.325  297.5 -90  39  60   0.781   0.0   0.0  305
 2.325  300.0 -90  39  63   0.781   0.0   0.0  305
 2.325  302.5 -90  39  57   0.781   0.0   0.0  306
 2.325  305.0 -90  39  45  -0.781   0.0   0.0  310
 2.325  512.5 -90  39  45  -5.469   0.0   0.0  505
 2.325  602.5 -90  39  48  -0.781   0.0   0.0  610
 2.325  605.0 -90  39  48  -0.781   0.0   0.0  610
 2.325  620.0 -90  39  45  -0.781   0.0   0.0  628
 2.325  940.0 -90  39  45  -0.781   0.0   0.0  946
 2.350  315.0  90  42  57   0.781   0.0   0.0  321
 2.350  320.0  90  42  48   0.781   0.0   0.0  322
 2.350  600.0  90  42  48   5.469   0.0   0.0  586
 2.350  607.5  90  42  48  -5.469   0.0   0.0  617
 2.350  645.0  90  42  51   0.781   0.0   0.0  653
 2.350  950.0  90  42  48  -0.781   0.0   0.0  954
 2.350  300.0 -90  45  57   0.781   0.0   0.0  307
 2.350  302.5 -90  45  60   0.781   0.0   0.0  306
 2.350  305.0 -90  45  51   0.781   0.0   0.0  306
 2.350  675.0 -90  45  51  -2.344   0.0   0.0  679
 2.375  315.0  90  48  60   0.781   0.0   0.0  322
 2.375  317.5  90  48  63   0.781   0.0   0.0  323
 2.375  320.0  90  48  57   0.781   0.0   0.0  324
 2.375  637.5  90  48  57   0.781   0.0   0.0  643
 2.375  105.0 -90  45  51   5.469   0.0   0.0  105
 2.375  122.5 -90  45  51   5.469   0.0   0.0  122
 2.375  125.0 -90  45  51   2.344   0.0   0.0  129
 2.375  302.5 -90  45  60  -0.781   0.0   0.0  308
 2.375  607.5 -90  45  51   0.781   0.0   0.0  613
 2.375  867.5 -90  45  51   3.906   0.0   0.0  856
 2.375  890.0 -90  45  51   5.469   0.0   0.0  902
 2.375  892.5 -90  45  51   5.469   0.0   0.0  902
 2.375  980.0 -90  45  51   5.469   0.0   0.0  965
 2.375  985.0 -90  45  54   5.469   0.0   0.0  999
 2.375 1025.0 -90  45  51   5.469   0.0   0.0 1011
 2.375 1047.5 -90  45  51  -5.469   0.0   0.0 1039
 2.375 1072.5 -90  45  51   2.344   0.0   0.0 1072
 2.375 1077.5 -90  45  51   2.344   0.0   0.0 1081
 2.375 1112.5 -90  45  54   2.344   0.0   0.0 1114
 2.375 1165.0 -90  45  54   0.781   0.0   0.0 1155
 2.400  147.5  90  36  42  -0.781   0.0   0.0  134
 2.400  177.5  90  36  42  -2.344   0.0   0.0  190
 2.400  192.5  90  36  42   2.344   0.0   0.0  179
 2.400  200.0  90  36  42   0.781   0.0   0.0  199
 2.400  317.5  90  36  60   0.781   0.0   0.0  322
 2.400  320.0  90  36  54   0.781   0.0   0.0  322
 2.400  345.0  90  36  42  -5.469   0.0   0.0  351
 2.400  347.5  90  36  42  -0.781   0.0   0.0  336
 2.400  542.5  90  36  42  -0.781   0.0   0.0  539
 2.400  637.5  90  36  51   0.781   0.0   0.0  643
 2.400  640.0  90  36  60   0.781   0.0   0.0  644
 2.400  642.5  90  36  60   0.781   0.0   0.0  646
 2.400  652.5  90  36  45   0.781   0.0   0.0  658
 2.400  655.0  90  36  42  -0.781   0.0   0.0  661
 2.400  657.5  90  36  45   0.781   0.0   0.0  663
 2.400  965.0  90  36  42   0.781   0.0   0.0  970
 2.400  967.5  90  36  42   0.781   0.0   0.0  974
 2.400 1130.0  90  36  42  -0.781   0.0   0.0 1130
 2.400  102.5 -90  36  42  -5.469   0.0   0.0  104
 2.400  300.0 -90  36  54   0.781   0.0   0.0  307
 2.400  302.5 -90  36  60   0.781   0.0   0.0  307
 2.400  305.0 -90  36  54  -0.781   0.0   0.0  307
 2.400  405.0 -90  36  42  -0.781   0.0   0.0  419
 2.400  607.5 -90  36  48   0.781   0.0   0.0  612
 2.400  610.0 -90  36  54   0.781   0.0   0.0  613
 2.400  612.5 -90  36  51   0.781   0.0   0.0  615
 2.400  620.0 -90  36  42   0.781   0.0   0.0  623
 2.400 1152.5 -90  36  42  -0.781   0.0   0.0 1163
 2.400 1195.0 -90  36  42   0.781   0.0   0.0 1196
 2.400 1227.5 -90  36  42  -5.469   0.0   0.0 1236
 2.400 1237.5 -90  36  42   5.469   0.0   0.0 1251
 2.425  317.5  90  39  57   0.781   0.0   0.0  324
 2.425  320.0  90  39  57   0.781   0.0   0.0  325
 2.425  322.5  90  39  51   0.781   0.0   0.0  328
 2.425  642.5  90  39  54   0.781   0.0   0.0  648
 2.425  647.5  90  39  51   0.781   0.0   0.0  653
 2.425  735.0  90  39  45   0.781   0.0   0.0  747
 2.425  300.0 -90  39  51   0.781   0.0   0.0  306
 2.425  302.5 -90  39  63  -0.781   0.0   0.0  309
 2.425  305.0 -90  39  63   0.781   0.0   0.0  309
 2.425  582.5 -90  39  45  -2.344   0.0   0.0  590
 2.425  605.0 -90  39  45  -2.344   0.0   0.0  618
 2.425  610.0 -90  39  51  -0.781   0.0   0.0  618
 2.425  620.0 -90  39  51  -0.781   0.0   0.0  623
 2.425  927.5 -90  39  45   0.781   0.0   0.0  931
 2.425  930.0 -90  39  45   0.781   0.0   0.0  931
 2.450  317.5  90  42  48   0.781   0.0   0.0  324
 2.450  320.0  90  42  57   0.781   0.0   0.0  325
 2.450  322.5  90  42  51   0.781   0.0   0.0  325
 2.450  645.0  90  42  48  -0.781   0.0   0.0  649
 2.450  647.5  90  42  51  -0.781   0.0   0.0  652
 2.450  660.0  90  42  48   0.781   0.0   0.0  666
 2.450  905.0  90  42  48   3.906   0.0   0.0  897
 2.450  975.0  90  42  51   0.781   0.0   0.0  980
 2.450  977.5  90  42  51   0.781   0.0   0.0  981
 2.450  302.5 -90  45  63   0.781   0.0   0.0  310
 2.450  305.0 -90  45  69  -0.781   0.0   0.0  310
 2.450  612.5 -90  45  51  -0.781   0.0   0.0  617
 2.450  615.0 -90  45  54   0.781   0.0   0.0  621
 2.450  617.5 -90  45  57   0.781   0.0   0.0  623
 2.450  620.0 -90  45  54   0.781   0.0   0.0  623
 2.450  762.5 -90  45  51  -0.781   0.0   0.0  773
 2.450  835.0 -90  45  51  -0.781   0.0   0.0  840
 2.450  907.5 -90  45  51  -2.344   0.0   0.0  897
 2.475  322.5  90  48  60   0.781   0.0   0.0  329
 2.475  325.0  90  48  60  -0.781   0.0   0.0  329
 2.475  652.5  90  48  60   0.781   0.0   0.0  658
 2.475  302.5 -90  48  57  -0.781   0.0   0.0  311
 2.475  305.0 -90  48  69   0.781   0.0   0.0  311
 2.475  307.5 -90  48  66   0.781   0.0   0.0  311
 2.475  590.0 -90  48  54  -3.906   0.0   0.0  598
 2.475  640.0 -90  48  54  -3.906   0.0   0.0  642
 2.475 1120.0 -90  48  54  -5.469   0.0   0.0 1126
 2.475 1247.5 -90  48  54  -0.781   0.0   0.0 1260
 2.475 1265.0 -90  48  54  -2.344   0.0   0.0 1279
 2.500  162.5  90  36  42   0.781   0.0   0.0  173
 2.500  272.5  90  36  42  -2.344   0.0   0.0  260
 2.500  322.5  90  36  54   0.781   0.0   0.0  330
 2.500  325.0  90  36  63   0.781   0.0   0.0  331
 2.500  327.5  90  36  63   0.781   0.0   0.0  332
 2.500  330.0  90  36  54  -0.781   0.0   0.0  334
 2.500  652.5  90  36  51   0.781   0.0   0.0  658
 2.500  655.0  90  36  54   0.781   0.0   0.0  660
 2.500  660.0  90  36  45   0.781   0.0   0.0  664
 2.500  677.5  90  36  45  -0.781   0.0   0.0  683
 2.500  717.5  90  36  42  -0.781   0.0   0.0  721
 2.500  802.5  90  36  42  -0.781   0.0   0.0  816
 2.500  815.0  90  36  42  -0.781   0.0   0.0  803
 2.500  827.5  90  36  42  -0.781   0.0   0.0  820
 2.500  857.5  90  36  42  -0.781   0.0   0.0  871
 2.500  877.5  90  36  42   5.469   0.0   0.0  883
 2.500  907.5  90  36  42   2.344   0.0   0.0  900
 2.500 1142.5  90  36  42  -0.781   0.0   0.0 1150
 2.500 1157.5  90  36  42  -0.781   0.0   0.0 1167
 2.500 1242.5  90  36  42  -0.781   0.0   0.0 1230
 2.500  302.5 -90  39  48   0.781   0.0   0.0  312
 2.500  305.0 -90  39  63   0.781   0.0   0.0  312
 2.500  307.5 -90  39  66   0.781   0.0   0.0  313
 2.500  310.0 -90  39  60   0.781   0.0   0.0  313
 2.500  617.5 -90  39  54   0.781   0.0   0.0  624
 2.500  620.0 -90  39  54   0.781   0.0   0.0  624
 2.500  630.0 -90  39  48   0.781   0.0   0.0  636
 2.500  632.5 -90  39  48   0.781   0.0   0.0  639
 2.500  930.0 -90  39  48   0.781   0.0   0.0  935
 2.525  127.5  90  36  42  -3.906   0.0   0.0  115
 2.525  217.5  90  36  42  -0.781   0.0   0.0  232
 2.525  325.0  90  36  51  -0.781   0.0   0.0  332
 2.525  327.5  90  36  60   0.781   0.0   0.0  333
 2.525  330.0  90  36  57   0.781   0.0   0.0  334
 2.525  657.5  90  36  45  -0.781   0.0   0.0  663
 2.525  660.0  90  36  51  -0.781   0.0   0.0  665
 2.525  662.5  90  36  51   0.781   0.0   0.0  668
 2.525  665.0  90  36  51   0.781   0.0   0.0  670
 2.525  667.5  90  36  45   0.781   0.0   0.0  672
 2.525  672.5  90  36  45   0.781   0.0   0.0  680
 2.525  675.0  90  36  48   0.781   0.0   0.0  680
 2.525  682.5  90  36  42   0.781   0.0   0.0  682
 2.525  700.0  90  36  42   0.781   0.0   0.0  701
 2.525  987.5  90  36  42   0.781   0.0   0.0  995
 2.525  990.0  90  36  42   0.781   0.0   0.0  997
 2.525 1167.5  90  36  42  -0.781   0.0   0.0 1172
 2.525 1170.0  90  36  45  -0.781   0.0   0.0 1174
 2.525 1237.5  90  36  42   0.781   0.0   0.0 1243
 2.525   95.0 -90  36  42  -0.781   0.0   0.0   96
 2.525   97.5 -90  36  42   5.469   0.0   0.0   87
 2.525  110.0 -90  36  42  -2.344   0.0   0.0   97
 2.525  177.5 -90  36  42  -2.344   0.0   0.0  169
 2.525  310.0 -90  36  57   0.781   0.0   0.0  314
 2.525  317.5 -90  36  42   0.781   0.0   0.0  323
 2.525  620.0 -90  36  51   0.781   0.0   0.0  626
 2.525  622.5 -90  36  54   0.781   0.0   0.0  628
 2.525  625.0 -90  36  54   0.781   0.0   0.0  630
 2.525  627.5 -90  36  48   0.781   0.0   0.0  633
 2.525  630.0 -90  36  45  -0.781   0.0   0.0  634
 2.525  632.5 -90  36  42  -0.781   0.0   0.0  635
 2.525  680.0 -90  36  42  -0.781   0.0   0.0  684
 2.525  685.0 -90  36  42  -0.781   0.0   0.0  695
 2.525  995.0 -90  36  42  -0.781   0.0   0.0  996
 2.525 1020.0 -90  36  42  -0.781   0.0   0.0 1025
 2.525 1022.5 -90  36  42   0.781   0.0   0.0 1026
 2.525 1175.0 -90  36  42  -0.781   0.0   0.0 1181
 2.525 1277.5 -90  36  42   0.781   0.0   0.0 1268
 2.550  182.5  90  42  48  -5.469   0.0   0.0  191
 2.550  327.5  90  42  54   0.781   0.0   0.0  332
 2.550  330.0  90  42  51  -0.781   0.0   0.0  330
 2.550  332.5  90  42  54   0.781   0.0   0.0  337
 2.550  335.0  90  42  51   0.781   0.0   0.0  341
 2.550  465.0  90  42  48   5.469   0.0   0.0  460
 2.550  502.5  90  42  48   3.906   0.0   0.0  510
 2.550  590.0  90  42  48   3.906   0.0   0.0  589
 2.550  665.0  90  42  54  -0.781   0.0   0.0  667
 2.550  677.5  90  42  48  -0.781   0.0   0.0  682
 2.550  690.0  90  42  48  -5.469   0.0   0.0  702
 2.550  700.0  90  42  48  -5.469   0.0   0.0  707
 2.550 1062.5  90  42  48   0.781   0.0   0.0 1065
 2.550  130.0 -90  42  48   3.906   0.0   0.0  139
 2.550  160.0 -90  42  48   0.781   0.0   0.0  146
 2.550  170.0 -90  42  51   0.781   0.0   0.0  184
 2.550  192.5 -90  42  48   0.781   0.0   0.0  207
 2.550  245.0 -90  42  48   3.906   0.0   0.0  245
 2.550  247.5 -90  42  48  -0.781   0.0   0.0  251
 2.550  285.0 -90  42  48   2.344   0.0   0.0  299
 2.550  310.0 -90  42  60   0.781   0.0   0.0  314
 2.550  312.5 -90  42  57   0.781   0.0   0.0  315
 2.550  422.5 -90  42  48   5.469   0.0   0.0  430
 2.550  512.5 -90  42  48   5.469   0.0   0.0  526
 2.550  540.0 -90  42  48   2.344   0.0   0.0  526
 2.550  545.0 -90  42  48   3.906   0.0   0.0  560
 2.550  552.5 -90  42  48   2.344   0.0   0.0  544
 2.550  607.5 -90  42  48   2.344   0.0   0.0  599
 2.550  622.5 -90  42  54   0.781   0.0   0.0  630
 2.550  625.0 -90  42  54  -0.781   0.0   0.0  628
 2.550  627.5 -90  42  48  -0.781   0.0   0.0  629
 2.550  637.5 -90  42  48  -0.781   0.0   0.0  638
 2.550  640.0 -90  42  48   0.781   0.0   0.0  643
 2.550 1132.5 -90  42  48   3.906   0.0   0.0 1143
 2.575  670.0  90  48  54   0.781   0.0   0.0  678
 2.575  310.0 -90  48  57   0.781   0.0   0.0  315
 2.575  312.5 -90  48  57   0.781   0.0   0.0  316
 2.575  625.0 -90  48  60   0.781   0.0   0.0  630
 2.575  892.5 -90  48  54  -0.781   0.0   0.0  901
 2.600  330.0  90  39  48   0.781   0.0   0.0  340
 2.600  332.5  90  39  60   0.781   0.0   0.0  338
 2.600  335.0  90  39  63   0.781   0.0   0.0  340
 2.600  337.5  90  39  60   0.781   0.0   0.0  341
 2.600  340.0  90  39  48   0.781   0.0   0.0  344
 2.600  342.5  90  39  48   0.781   0.0   0.0  345
 2.600  670.0  90  39  51   0.781   0.0   0.0  676
 2.600  672.5  90  39  54   0.781   0.0   0.0  677
 2.600  675.0  90  39  51   0.781   0.0   0.0  676
 2.600  677.5  90  39  51   0.781   0.0   0.0  683
 2.600  680.0  90  39  51   0.781   0.0   0.0  682
 2.600 1007.5  90  39  45   0.781   0.0   0.0 1009
 2.600 1115.0  90  39  45   0.781   0.0   0.0 1123
 2.600 1210.0  90  39  45   2.344   0.0   0.0 1220
 2.600  310.0 -90  39  54   0.781   0.0   0.0  316
 2.600  315.0 -90  39  51  -0.781   0.0   0.0  321
 2.600  317.5 -90  39  48   0.781   0.0   0.0  321
 2.600  627.5 -90  39  57   0.781   0.0   0.0  633
 2.600  630.0 -90  39  57   0.781   0.0   0.0  634
 2.600  635.0 -90  39  48   0.781   0.0   0.0  638
 2.600  652.5 -90  39  45  -2.344   0.0   0.0  661
 2.600  920.0 -90  39  45  -2.344   0.0   0.0  917
 2.600  942.5 -90  39  45   0.781   0.0   0.0  950
 2.600  960.0 -90  39  45   0.781   0.0   0.0  960
 2.625  330.0  90  36  45   0.781   0.0   0.0  336
 2.625  332.5  90  36  45   0.781   0.0   0.0  332
 2.625  337.5  90  36  57   0.781   0.0   0.0  345
 2.625  340.0  90  36  60   0.781   0.0   0.0  345
 2.625  342.5  90  36  48   0.781   0.0   0.0  347
 2.625  350.0  90  36  42  -0.781   0.0   0.0  338
 2.625  675.0  90  36  51   0.781   0.0   0.0  681
 2.625  677.5  90  36  57   0.781   0.0   0.0  684
 2.625  680.0  90  36  60   0.781   0.0   0.0  685
 2.625  682.5  90  36  57   0.781   0.0   0.0  687
 2.625  690.0  90  36  45   0.781   0.0   0.0  695
 2.625  707.5  90  36  42   0.781   0.0   0.0  715
 2.625  710.0  90  36  48   0.781   0.0   0.0  717
 2.625  827.5  90  36  42  -3.906   0.0   0.0  826
 2.625  830.0  90  36  42  -2.344   0.0   0.0  816
 2.625  855.0  90  36  42   5.469   0.0   0.0  847
 2.625 1030.0  90  36  42   0.781   0.0   0.0 1044
 2.625 1190.0  90  36  45   0.781   0.0   0.0 1176
 2.625 1197.5  90  36  45   0.781   0.0   0.0 1200
 2.625 1235.0  90  36  42  -0.781   0.0   0.0 1228
 2.625 1247.5  90  36  42  -5.469   0.0   0.0 1238
 2.625  310.0 -90  36  57   0.781   0.0   0.0  317
 2.625  312.5 -90  36  60   0.781   0.0   0.0  317
 2.625  315.0 -90  36  51   0.781   0.0   0.0  320
 2.625  317.5 -90  36  54   0.781   0.0   0.0  322
 2.625  627.5 -90  36  45   0.781   0.0   0.0  634
 2.625  630.0 -90  36  54   0.781   0.0   0.0  636
 2.625  632.5 -90  36  54   0.781   0.0   0.0  637
 2.625  640.0 -90  36  42  -0.781   0.0   0.0  646
 2.625  657.5 -90  36  42  -0.781   0.0   0.0  660
 2.625  947.5 -90  36  45   0.781   0.0   0.0  956
 2.625  950.0 -90  36  45   0.781   0.0   0.0  955
 2.625 1200.0 -90  36  42   0.781   0.0   0.0 1211
 2.625 1267.5 -90  36  42   3.906   0.0   0.0 1268
 2.650  255.0  90  42  51  -5.469   0.0   0.0  247
 2.650  270.0  90  42  51  -5.469   0.0   0.0  284
 2.650  287.5  90  42  54  -3.906   0.0   0.0  274
 2.650  340.0  90  42  57  -0.781   0.0   0.0  341
 2.650  430.0  90  42  48   2.344   0.0   0.0  445
 2.650  685.0  90  42  57   0.781   0.0   0.0  689
 2.650 1087.5  90  42  48   0.781   0.0   0.0 1096
 2.650 1247.5  90  42  51  -5.469   0.0   0.0 1241
 2.650  115.0 -90  39  45  -5.469   0.0   0.0  108
 2.650  185.0 -90  39  48   2.344   0.0   0.0  176
 2.650  287.5 -90  39  51  -5.469   0.0   0.0  285
 2.650  312.5 -90  39  63   0.781   0.0   0.0  318
 2.650  315.0 -90  39  63   0.781   0.0   0.0  319
 2.650  317.5 -90  39  54  -0.781   0.0   0.0  319
 2.650  367.5 -90  39  51   5.469   0.0   0.0  354
 2.650  632.5 -90  39  48  -0.781   0.0   0.0  638
 2.650  635.0 -90  39  57   0.781   0.0   0.0  639
 2.650  637.5 -90  39  54   0.781   0.0   0.0  641
 2.650  655.0 -90  39  45  -0.781   0.0   0.0  659
 2.650  955.0 -90  39  48   0.781   0.0   0.0  959
 2.650  957.5 -90  39  48   0.781   0.0   0.0  960
 2.650 1142.5 -90  39  45  -2.344   0.0   0.0 1135
 2.650 1190.0 -90  39  51   3.906   0.0   0.0 1194
 2.650 1222.5 -90  39  51   3.906   0.0   0.0 1226
 2.650 1282.5 -90  39  45   3.906   0.0   0.0 1285
 2.675  342.5  90  48  57  -0.781   0.0   0.0  348
 2.675  345.0  90  48  60   0.781   0.0   0.0  351
 2.675  347.5  90  48  57  -0.781   0.0   0.0  352
 2.675  350.0  90  48  54   0.781   0.0   0.0  353
 2.675  312.5 -90  48  57   0.781   0.0   0.0  320
 2.675  315.0 -90  48  66   0.781   0.0   0.0  321
 2.675  317.5 -90  48  63   0.781   0.0   0.0  321
 2.675  635.0 -90  48  54   0.781   0.0   0.0  648
 2.675  637.5 -90  48  57   0.781   0.0   0.0  645
 2.675  692.5 -90  48  54  -3.906   0.0   0.0  691
 2.700  342.5  90  39  54   0.781   0.0   0.0  347
 2.700  345.0  90  39  63   0.781   0.0   0.0  349
 2.700  347.5  90  39  63   0.781   0.0   0.0  350
 2.700  350.0  90  39  54   0.781   0.0   0.0  352
 2.700  357.5  90  39  45   0.781   0.0   0.0  361
 2.700  570.0  90  39  45  -0.781   0.0   0.0  566
 2.700  695.0  90  39  57   0.781   0.0   0.0  700
 2.700  697.5  90  39  60   0.781   0.0   0.0  701
 2.700  700.0  90  39  60   0.781   0.0   0.0  703
 2.700  702.5  90  39  57   0.781   0.0   0.0  705
 2.700  707.5  90  39  48  -0.781   0.0   0.0  711
 2.700  717.5  90  39  45  -0.781   0.0   0.0  721
 2.700  805.0  90  39  45   0.781   0.0   0.0  809
 2.700  927.5  90  39  45  -0.781   0.0   0.0  916
 2.700 1047.5  90  39  45   0.781   0.0   0.0 1052
 2.700 1050.0  90  39  48   0.781   0.0   0.0 1051
 2.700  315.0 -90  39  57   0.781   0.0   0.0  320
 2.700  317.5 -90  39  63   0.781   0.0   0.0  321
 2.700  320.0 -90  39  60   0.781   0.0   0.0  321
 2.700  637.5 -90  39  48  -0.781   0.0   0.0  642
 2.700  640.0 -90  39  57   0.781   0.0   0.0  644
 2.700  645.0 -90  39  48  -0.781   0.0   0.0  651
 2.700  647.5 -90  39  48   0.781   0.0   0.0  653
 2.700  662.5 -90  39  45   0.781   0.0   0.0  666
 2.725  300.0  90  36  42   0.781   0.0   0.0  303
 2.725  342.5  90  36  42  -0.781   0.0   0.0  343
 2.725  345.0  90  36  54   0.781   0.0   0.0  353
 2.725  347.5  90  36  63   0.781   0.0   0.0  353
 2.725  350.0  90  36  60   0.781   0.0   0.0  355
 2.725  352.5  90  36  63   0.781   0.0   0.0  358
 2.725  355.0  90  36  57   0.781   0.0   0.0  358
 2.725  357.5  90  36  48   0.781   0.0   0.0  359
 2.725  697.5  90  36  54   0.781   0.0   0.0  705
 2.725  702.5  90  36  48   0.781   0.0   0.0  703
 2.725  705.0  90  36  54   0.781   0.0   0.0  711
 2.725  707.5  90  36  54   0.781   0.0   0.0  710
 2.725  727.5  90  36  48   0.781   0.0   0.0  733
 2.725  735.0  90  36  42   0.781   0.0   0.0  726
 2.725  847.5  90  36  45  -0.781   0.0   0.0  850
 2.725 1040.0  90  36  42   3.906   0.0   0.0 1026
 2.725 1077.5  90  36  42   3.906   0.0   0.0 1068
 2.725 1107.5  90  36  45  -0.781   0.0   0.0 1114
 2.725 1227.5  90  36  42  -3.906   0.0   0.0 1236
 2.725  315.0 -90  39  45   0.781   0.0   0.0  324
 2.725  317.5 -90  39  54   0.781   0.0   0.0  325
 2.725  320.0 -90  39  60   0.781   0.0   0.0  326
 2.725  322.5 -90  39  54   0.781   0.0   0.0  327
 2.725  325.0 -90  39  51   0.781   0.0   0.0  329
 2.725  327.5 -90  39  45  -0.781   0.0   0.0  332
 2.725  642.5 -90  39  57   0.781   0.0   0.0  648
 2.725  645.0 -90  39  60   0.781   0.0   0.0  650
 2.725  647.5 -90  39  57   0.781   0.0   0.0  653
 2.725  655.0 -90  39  51  -0.781   0.0   0.0  661
 2.750  122.5  90  42  48  -5.469   0.0   0.0  108
 2.750  175.0  90  42  48   0.781   0.0   0.0  182
 2.750  345.0  90  42  48   0.781   0.0   0.0  347
 2.750  347.5  90  42  54   0.781   0.0   0.0  354
 2.750  350.0  90  42  60   0.781   0.0   0.0  356
 2.750  352.5  90  42  66   0.781   0.0   0.0  357
 2.750  355.0  90  42  66   0.781   0.0   0.0  358
 2.750  357.5  90  42  60   0.781   0.0   0.0  359
 2.750  705.0  90  42  54   0.781   0.0   0.0  710
 2.750  707.5  90  42  60   0.781   0.0   0.0  712
 2.750  710.0  90  42  60   0.781   0.0   0.0  713
 2.750  712.5  90  42  57   0.781   0.0   0.0  716
 2.750  715.0  90  42  54   0.781   0.0   0.0  717
 2.750  720.0  90  42  51  -0.781   0.0   0.0  724
 2.750  977.5  90  42  48  -5.469   0.0   0.0  966
 2.750 1142.5  90  42  51  -0.781   0.0   0.0 1145
 2.750 1195.0  90  42  48  -5.469   0.0   0.0 1183
 2.750 1250.0  90  42  48  -3.906   0.0   0.0 1251
